Fecha,BMV: AC *,BMV: ALFA A,BMV: ALSEA *,BMV: AMX L,BMV: ASUR B,BMV: BIMBO A,BMV: CEMEX CPO,BMV: CHDRAUI B,BMV: FEMSA UBD,BMV: GAP B,BMV: GMEXICO B,BMV: GRUMA B,BMV: ICH B,BMV: KIMBER A,BMV: LAB B,BMV: LIVEPOL C-1,BMV: MEXCHEM *,BMV: OHLMEX *,BMV: PE&OLES *,BMV: ACCELSA B,BMV:ACTINVR B,BMV:AEROMEX *,BMV:CIDMEGA *,BMV:CIE B,BMV:ARA *,BMV:AUTLAN B,BMV:AXTEL CPO,BMV:AZTECA CPO,BMV: BACHOCO B,BMV:BOLSA A,BMV:CERAMIC B,BMV:CMOCTEZ *,BMV:CMR B,BMV:CULTIBA B,BMV:CYDSASA A,BMV:DINE B,BMV:ELEKTRA *,BMV:FINAMEX O,BMV:FINDEP *,BMV:FRAGUA B,BMV:GBM O,BMV:GCARSO A1,BMV:GCC *,BMV:GENTERA *,BMV:GFAMSA A,BMV:GFINBUR O,BMV:GFINTER O,BMV:GFNORTE O,BMV:GFREGIO O,BMV:GIGANTE *,BMV:GISSA A,BMV:GMD *,BMV:HERDEZ *,BMV:IDEAL B-1,BMV:INVEX A,BMV:KUO B,BMV:LAMOSA *,BMV:MASECA B,BMV:MEDICA B,BMV:MEGA CPO,BMV:MFRISCO A-1,BMV:OMA B,BMV:PAPPEL *,BMV:PASA B,BMV:PINFRA *,BMV:POCHTEC B,BMV:PROCORP B,BMV:RASSINI A,BMV:RCENTRO A,BMV:SANMEX B,BMV:SARE B,BMV:SIMEC B,BMV:SORIANA B,BMV:SPORT S,BMV:TLEVISA CPO,BMV:VALUEGF O,BMV:VASCONI *,BMV:VITRO A,BMV:WALMEX *,BMV:AUTLAN B2,MXN
1/10/2014,-0.014917231,0.012095296,0.038797970,-0.035522861,-0.005013847,-0.050761528,0.075856914,-0.077937771,0.020336970,0.060606823,0.021958369,0.004128865,0.041335624,0.021558367,-0.026468749,-0.017415499,0.031725293,0.030725309,0.009995071,0.000000000,0.009113277,0.076080282,0.010050336,-0.011173301,0.000000000,-0.002952005,0.125809347,0.032374397,0.107416107,-0.020263108,0.006920443,0.000000000,-0.018018506,0.053143434,0.000000000,0.000000000,0.009518746,0.000000000,-0.052810581,0.016807118,-0.012506176,-0.022564463,0.002496880,-0.012547216,-0.010654267,0.008424650,0.064724239,0.012067812,0.033207046,-0.012195273,-0.021071517,0.020225409,0.009093856,0.004328290,0.000000000,0.011568928,0.000000000,0.011840296,0.013072082,0.030312105,-0.007751977,0.020441320,-0.006567655,-0.007989390,0.065703118,-0.007371737,0.000000000,0.062318764,0.000000000,-0.028953624,0.012012156,0.033781322,-0.034199058,-0.001591090,0.052801108,-0.069311800,0.000000000,-0.007474994,0.007490672,0.058362779,0.000000000
1/17/2014,-0.043229749,-0.015074310,-0.000234935,0.004163781,0.000130548,-0.014278112,0.011595904,-0.012678079,-0.022685434,-0.003137481,0.001154601,0.020955586,-0.040479721,-0.030038789,0.006103783,-0.019689647,-0.047021715,0.046654846,0.003048461,0.000000000,0.001394700,0.019782537,0.000000000,0.000000000,-0.019608471,0.058362779,-0.070239495,0.005524876,-0.000401849,-0.060519762,0.000000000,-0.002824498,0.051384199,-0.039975157,0.000000000,-0.052385135,0.014501401,-0.011976191,-0.004347833,-0.087011377,0.000000000,0.005725627,0.017305747,0.015866721,-0.063681990,-0.024916351,0.059622791,-0.034540667,-0.025731821,0.000000000,0.035855313,0.000000000,-0.025803756,0.012873589,0.000000000,-0.001744288,0.000000000,-0.009361980,-0.011757157,0.009395896,-0.068437162,0.012955285,0.038774088,-0.010752792,-0.009318256,0.035228692,0.000000000,0.040821995,0.000000000,0.012385885,0.126040721,-0.040829641,-0.058195668,0.018928010,-0.029669192,0.032944156,0.000000000,-0.039172695,-0.024170361,0.008328692,0.000000000
1/24/2014,-0.034752273,-0.017234731,-0.050106820,-0.013245227,0.003648450,-0.044967282,0.010863483,-0.062326237,-0.012892875,0.018398481,-0.039543867,-0.012273568,-0.047172066,-0.062928097,-0.009901071,-0.026125271,-0.041972213,-0.031931377,-0.077647191,0.000000000,-0.003490405,-0.035270715,-0.061875404,-0.075838076,0.029270382,0.008328692,0.087530992,0.025834204,-0.040395036,-0.070139441,0.000000000,-0.007484872,-0.015666117,-0.035641133,0.021761492,0.008368250,-0.033226114,-0.000240993,0.012987196,0.009049836,0.013461742,-0.029715453,-0.000245128,0.006194527,-0.031071361,-0.049966314,0.029732890,-0.013280704,-0.085331880,0.000000000,0.006686193,-0.022498137,-0.040785990,-0.006581136,0.000000000,-0.015837037,0.000000000,-0.015465512,0.052475250,0.043411071,-0.059661544,-0.060374986,-0.037833207,0.000000000,-0.013366795,-0.044951388,0.000000000,0.076961041,0.000000000,-0.039150376,-0.076540077,-0.035610339,-0.045157759,0.012936791,-0.037817225,-0.018692133,0.000000000,0.014870162,-0.029167442,-0.021425809,0.000000000
1/31/2014,0.002590852,0.039496613,-0.014431701,0.002103050,-0.019172014,0.027391156,-0.007834110,0.016012542,-0.004774851,0.017101564,0.038620293,0.032431233,0.027423213,-0.002343293,-0.032116944,0.011972757,-0.081631611,-0.038437623,0.019736846,0.000000000,0.006273984,0.012923416,-0.021506205,-0.024541109,0.013371737,-0.021425809,0.031867739,0.109245576,-0.015180557,0.034576913,-0.035091320,0.010309370,0.000000000,-0.069334693,0.102666087,0.000000000,-0.029679349,0.000000000,-0.055262679,0.022272636,-0.002869442,0.052009370,0.000000000,-0.012010913,-0.004721444,0.005110488,0.003249738,-0.052944383,0.023221500,0.000000000,-0.000416580,0.006802747,-0.058615503,-0.003306881,0.000000000,-0.015011004,0.000000000,-0.011122460,0.070056312,0.004778237,-0.070067563,-0.023132068,-0.022508479,-0.027398974,0.008459713,-0.097093378,0.000000000,-0.018692133,0.000000000,-0.090870188,0.028013036,-0.012759344,-0.026229326,0.013279051,0.009814128,0.000188661,0.000000000,-0.000615195,0.007528266,-0.108294535,0.000000000
2/7/2014,-0.035062138,-0.032895929,-0.052481178,-0.006322466,-0.029124028,-0.003665590,0.033316569,-0.094050258,-0.000412694,-0.028383590,0.008739706,-0.021472220,-0.039150908,-0.047134644,0.024773689,-0.010819437,0.022357999,0.000303721,-0.000415223,0.000000000,-0.005574927,0.001539646,0.000000000,0.030583423,0.099269899,-0.108294535,-0.049159236,-0.036768848,-0.030413214,-0.079950359,0.000000000,-0.009014871,0.000000000,-0.038332219,0.002205073,-0.042559614,-0.013363118,0.000000000,0.011299555,-0.008849615,-0.001917546,0.001144656,0.000000000,-0.022330820,-0.097869059,-0.013889112,0.007168489,0.015981539,-0.002188484,0.071035773,0.020619287,-0.040351296,-0.064554428,0.012508392,0.000000000,-0.018902780,0.000000000,-0.028359725,-0.023763029,-0.016930073,-0.024004993,0.016984023,-0.028619840,0.000000000,-0.008459713,-0.092843307,0.000000000,0.009389740,-0.058840500,-0.068730651,0.045891993,0.007993648,-0.040409538,-0.004067113,0.006659861,-0.058257590,0.000000000,0.000000000,-0.069551063,0.130642417,0.000000000
2/14/2014,0.023969932,-0.070403641,0.097804306,-0.007072165,-0.003212909,0.009838449,0.011634749,0.020019865,-0.010122888,0.010299915,0.007528266,0.011397732,0.068508786,0.037113929,0.031057495,0.029878389,0.011930906,0.014171804,0.137417354,0.000000000,0.013190056,-0.005141400,0.021506205,0.092018899,0.020408872,0.130642417,-0.001939865,0.041570778,0.041820182,0.008764996,0.000000000,-0.030205842,0.012205906,-0.044027987,0.012694414,0.025752496,0.045227377,0.000000000,0.065240522,0.000000000,0.000000000,-0.006887673,0.000000000,-0.004269861,0.070522668,-0.015318927,0.003774381,0.011590301,0.035247125,-0.014388737,0.012170536,-0.032280149,0.017409296,0.007170826,0.000000000,0.000000000,0.000000000,-0.002094242,0.011834458,0.011318503,0.234545743,0.027604092,0.007886995,0.000000000,0.048358943,0.020633469,0.000000000,0.045670037,0.000000000,0.029937083,0.162782747,0.098309441,0.086242407,-0.002550371,-0.015566018,-0.051493274,0.000000000,0.007662873,0.028403495,-0.024232708,0.000000000
2/21/2014,-0.003448517,-0.071306470,-0.013261195,-0.054698285,-0.024256213,-0.020916534,0.016634049,-0.039036098,-0.015548492,-0.017987880,-0.050814940,-0.001580440,-0.028610215,-0.021860430,-0.046207050,0.002234950,-0.024645725,0.010424517,-0.028956416,0.000000000,0.017094433,0.005141400,0.021053409,-0.002200221,-0.076961041,-0.024232708,-0.049761510,-0.077152676,-0.015665011,-0.030610525,0.067324814,0.026317308,0.000000000,0.004629638,0.000434877,0.016807118,-0.037291515,-0.010418023,0.067166644,0.017621601,-0.002883231,-0.003750726,0.000000000,-0.003429065,-0.132420281,-0.012113830,0.011376371,0.005286761,-0.028968098,0.014388737,0.010030174,0.031102986,-0.008540620,0.002270885,0.000000000,-0.001836548,-0.026433526,-0.005254873,-0.011834458,0.013045014,-0.139589013,-0.040975829,-0.022510053,0.000000000,0.026240573,0.007460191,0.000000000,0.000000000,0.000000000,0.030077455,0.030907537,-0.061380365,-0.019096058,-0.001533351,-0.010688319,0.015666117,0.000000000,-0.007662873,-0.065255157,-0.017127175,0.000000000
2/28/2014,-0.040896844,0.007238427,-0.002916871,-0.038201742,0.036167193,-0.007454163,-0.013746391,0.087270143,-0.039478242,0.015880101,-0.026409772,-0.028692040,0.011148387,-0.030743276,-0.064598385,-0.043706832,-0.082658667,-0.012222540,-0.080642425,0.000000000,-0.010221554,0.001025115,-0.008368250,0.000000000,-0.093312177,-0.017127175,-0.043802623,-0.006489315,-0.014614487,-0.020244443,0.000000000,0.000000000,-0.003472226,-0.085794398,-0.008733680,-0.033901552,-0.071493621,0.000000000,-0.046332557,0.006572242,-0.002891568,-0.001735860,-0.011589330,-0.032732575,0.015427303,-0.008158188,0.000000000,-0.013966869,-0.060871284,-0.089612159,0.037222710,-0.053216909,-0.129359625,-0.029931522,0.000000000,0.001836548,0.000000000,-0.020224212,-0.024097552,0.011861080,-0.004872656,-0.016725635,-0.057532654,0.000000000,-0.015953928,-0.007460191,0.000000000,0.145953913,0.000000000,-0.015609411,-0.250693503,-0.010412744,-0.025955459,0.010684406,0.020621962,0.010001630,0.000000000,0.006134989,-0.023919536,0.048698631,0.000000000
3/7/2014,0.030618976,-0.028627909,-0.023646422,0.007757991,0.043103558,0.001437815,-0.014522407,0.033582398,-0.014645449,-0.023771670,-0.010613453,0.039979050,-0.077049737,0.045767597,0.063100706,-0.045247144,-0.013761157,0.025467767,-0.017900445,-0.005305052,-0.006872879,0.012726056,0.049190244,0.000000000,0.007952328,0.048698631,-0.066103355,0.059398380,0.030069437,0.087080935,0.000000000,-0.007822726,0.000000000,-0.006057565,-0.013245227,0.000000000,0.019850339,0.000000000,-0.014538158,-0.002258416,0.011516442,-0.052154729,0.006920443,0.056073334,-0.057962777,-0.027792877,0.008106110,-0.028891816,0.018909029,-0.057893978,-0.015113638,0.047310217,0.032762038,0.013267193,0.000000000,-0.000367040,0.000000000,0.015471101,0.000000000,0.087163835,-0.073220267,0.034121523,-0.044967692,0.021978907,0.001519313,-0.050254817,0.000000000,0.000000000,0.000000000,0.024325524,0.032970019,-0.023138287,0.020103770,-0.017356229,0.048729034,-0.044475080,0.000000000,-0.021639175,0.039097475,-0.016589513,0.000000000
3/14/2014,0.038882379,-0.030136575,0.036465560,0.013814494,-0.043306555,-0.067454646,-0.069034189,0.000500250,-0.016679826,0.013307773,-0.073611817,-0.017446619,-0.086817869,-0.061501087,-0.067901484,0.010468123,-0.007070428,-0.037537919,0.007186113,0.000000000,0.000000000,0.011566636,0.000000000,0.000000000,0.003952574,-0.016589513,-0.053814153,-0.143572876,-0.012685160,-0.111158128,0.000000000,-0.031917603,0.000000000,0.020050797,0.017621601,-0.035091320,-0.016602340,0.000000000,-0.012631747,0.017199812,-0.013448810,-0.038720533,0.000000000,-0.042413725,-0.037183392,-0.059046664,-0.022137041,-0.036553777,0.015907987,0.000000000,-0.012573840,0.000000000,-0.034486176,-0.005617064,0.000000000,0.000733945,0.000000000,0.004753112,0.000000000,-0.057914955,0.031509778,0.048868907,-0.031270207,0.000000000,0.012764156,0.017737251,0.000000000,0.184120350,0.000000000,-0.088590485,-0.024625047,-0.028777517,-0.071931607,0.005136118,-0.001223391,-0.035259888,0.000000000,0.000000000,-0.013788567,-0.001861219,0.000000000
3/21/2014,0.021520490,0.139168947,0.127958334,0.020370376,0.059887912,0.093268021,0.071371856,-0.024042661,0.063065712,0.033683570,0.043127028,-0.010824144,0.081749164,0.106406591,0.030022795,0.071836194,0.093416144,0.042496366,0.042185301,0.000000000,0.000000000,0.021272135,0.019802627,0.096510900,0.053755743,-0.001861219,0.153463631,0.095825113,0.002549938,0.065366524,0.000000000,0.026405055,0.000000000,0.040841845,0.004357305,0.000000000,0.021749058,0.000000000,0.004228336,0.009612596,-0.002905571,0.083609901,0.000000000,0.028049304,0.064049827,0.089356849,0.051663959,0.044656777,0.041179473,0.057893978,0.046735672,0.000000000,0.057014601,-0.000994530,0.000000000,0.036734415,0.000000000,0.026515720,0.047628049,0.077655473,0.126795796,0.036014054,0.080837234,0.000000000,0.007294900,0.035236806,0.000000000,0.110482166,0.000000000,0.100864648,0.095058322,0.027189269,0.026783692,0.021288184,0.022393964,0.000000000,0.000000000,0.036813973,0.041141277,0.005571426,0.000000000
3/28/2014,0.016553001,-0.045886398,0.002112379,-0.056850945,0.019628892,-0.010698300,-0.038076859,-0.030955782,0.037610698,0.048685444,0.034199964,0.018378389,-0.030825986,-0.009454303,0.032468396,-0.005704843,-0.025306598,-0.002621997,-0.001416068,0.000000000,-0.004146516,-0.002941179,0.019418086,-0.094310679,0.102927652,0.005571426,-0.072681551,0.029171377,0.017252690,-0.002405775,0.000000000,0.000000000,-0.008733680,0.076996331,0.042559614,0.047088036,0.035278994,0.000000000,-0.008474627,-0.001906659,0.003872222,0.002621615,0.000000000,0.016459540,0.085882709,0.041852262,0.021684272,0.020207455,0.031530875,0.000000000,0.000377287,-0.017932339,0.065200486,0.011541760,0.000000000,0.015787032,0.000000000,0.035781091,0.000000000,-0.035515492,0.014977005,0.009073296,-0.023211183,0.000000000,0.008945164,0.045779138,0.000000000,0.011428696,0.000605877,0.031480776,-0.081302947,0.002579622,0.057321538,0.003004509,0.028789152,0.032789823,0.000000000,-0.036813973,0.029215930,0.112005325,0.000000000
4/4/2014,-0.017736511,0.011745354,0.010286645,0.065772937,-0.005892326,0.000283006,0.066848079,0.009204536,-0.027504026,-0.002884113,0.009595350,0.009616348,-0.032376172,0.049146490,-0.032157112,-0.006092828,0.012951563,-0.012327717,-0.040706424,0.000000000,0.002766253,0.020408872,-0.019418086,-0.011049836,-0.005071862,0.112005325,0.051847465,-0.001250782,-0.001043515,0.015930245,0.000000000,-0.007662873,-0.003514942,-0.003535134,0.014478019,0.021904835,-0.015281647,-0.003904349,0.000000000,0.000000000,0.002894358,-0.002184202,0.000000000,-0.029307683,0.008760685,0.009000961,-0.005736652,-0.014408965,-0.017687982,0.000000000,-0.000377287,-0.053263363,-0.046629101,0.004905979,0.000000000,-0.031827297,0.000000000,-0.009950331,0.034289073,0.005474294,0.003208988,0.047457992,0.001804729,0.000000000,0.021047501,0.045015524,0.000000000,0.076540077,0.000000000,-0.010276263,0.034902872,0.000396275,-0.004294563,-0.015113638,0.026625397,-0.027249642,0.000000000,0.051465155,-0.005840380,0.078767690,0.000000000
4/11/2014,0.026616307,0.007754289,-0.030106153,-0.034642018,0.012433386,0.017947762,-0.048818830,0.049537828,0.018917447,-0.003946335,0.013135679,-0.006091952,0.038974134,-0.011576756,-0.000934143,0.014392798,0.021575814,-0.035471107,0.031741829,0.000000000,0.001380262,0.016221730,0.128617378,0.029558802,-0.043296806,0.078767690,-0.036445620,0.008722797,0.004375463,0.032649616,0.000000000,0.000000000,-0.001762115,-0.018316349,0.006141268,0.000000000,-0.043857724,0.003904349,0.021053409,0.000805477,-0.002894358,-0.006141268,0.000000000,-0.020906685,-0.071230953,0.041825075,0.023262874,-0.012466769,-0.033878761,0.000312451,-0.003780723,0.030077455,-0.001601281,-0.005890069,0.000000000,-0.019227873,-0.036367644,-0.001000500,-0.034289073,0.084608266,0.015103626,0.017080529,-0.022612196,0.000000000,0.004709802,0.043076117,0.000000000,-0.010582109,0.000000000,-0.022524210,-0.059800423,0.007499542,0.028452131,0.009598457,-0.038324173,-0.052166022,0.000000000,0.022307940,0.043305079,0.049264050,0.000000000
4/18/2014,0.047049839,0.009461927,0.005580611,-0.012336317,0.025684087,-0.000277971,0.014779981,0.015082496,0.028447235,0.020740325,-0.005330761,-0.005570528,0.002189682,-0.000832062,-0.014433887,-0.042937334,0.044665082,0.040773034,-0.010643279,0.000000000,0.006187713,0.000946074,0.033901552,0.000000000,0.029644717,0.049264050,0.017316450,-0.026400025,0.000623506,0.024552697,0.000000000,0.020998147,0.000000000,0.027569554,0.043137679,0.000000000,-0.012361097,0.000000000,0.012422520,-0.008425940,0.000000000,0.023769235,-0.040206420,-0.022252810,0.022338167,0.010826317,0.003188575,0.027457095,0.035727679,0.086438475,0.022472856,0.021978907,0.009304866,-0.001313629,0.000000000,-0.011049836,0.000000000,0.000500375,0.029784561,0.001382887,0.037930243,0.008032172,0.002946595,0.000000000,-0.010670325,-0.025866104,0.000000000,-0.021506205,0.000000000,0.016047503,0.019418086,0.011144900,0.008575331,-0.001006036,0.014834121,0.000000000,0.000000000,0.000000000,0.040011445,0.018044173,0.000000000
4/25/2014,-0.017758513,0.002938586,-0.026460013,0.010034820,-0.014201061,0.033354650,-0.004564199,-0.046718692,-0.039955993,0.025114457,-0.059304430,0.068974251,-0.009615459,-0.044830202,-0.000632311,-0.030890487,-0.006964444,0.004396900,-0.063696395,0.000000000,-0.006187713,0.037127234,-0.033901552,0.000000000,-0.036749542,0.018044173,-0.015135424,-0.076757240,-0.009603414,-0.053652713,0.000000000,0.012646962,0.000000000,-0.002195391,-0.009032066,0.000000000,-0.039222853,0.000000000,0.014300550,0.000000000,-0.023461487,-0.049922286,-0.002567396,-0.049352879,-0.046879276,0.001132824,-0.001656790,-0.026740506,-0.030000911,0.000000000,0.032789823,0.058633439,0.033822162,-0.009244041,0.000000000,-0.011173301,0.000000000,0.015388738,0.004504512,-0.064573070,-0.091822157,-0.002002003,-0.027971244,-0.021978907,0.016952375,-0.001219512,0.000000000,0.031035129,0.000000000,-0.041797129,-0.019418086,-0.033211196,-0.065791644,-0.007070737,-0.021801145,-0.052580809,0.000000000,0.001450327,-0.012654583,-0.012958576,0.000000000
5/2/2014,0.031838124,0.008473389,-0.016174054,0.007651147,-0.003073899,-0.055562169,0.034351212,0.025889771,0.017378727,0.006900473,0.013570814,0.023190939,-0.002210862,0.000290149,0.041201429,0.025170738,-0.008048583,0.037035954,0.007248538,0.000000000,0.000000000,-0.044244702,-0.017391743,0.000000000,0.031581572,-0.012958576,-0.044550797,-0.004135085,0.000838750,0.051411398,0.000000000,0.037502822,0.001762115,-0.074818284,0.021078064,0.000000000,0.017674199,0.000000000,0.053319638,0.004179289,-0.000989609,0.020416475,0.002310952,0.086459609,0.014017611,-0.012245632,0.004454350,0.075292630,0.020855112,0.000000000,-0.032419521,0.000000000,-0.000767754,0.018077731,0.000000000,-0.000749344,0.000000000,-0.002466092,0.000224694,-0.050837588,-0.038188773,-0.030521189,0.053031571,0.000555401,0.000604080,0.018138345,0.000000000,0.001053186,0.000000000,0.085655445,0.008368250,0.017336292,-0.004439229,0.025520524,0.013184417,0.006116227,0.000000000,-0.007272759,-0.022693399,0.001448081,0.000000000
5/9/2014,-0.004590489,0.063410448,-0.023046659,-0.014587591,0.006750148,0.001987790,-0.036806718,0.042194142,0.050237589,-0.014736711,0.035967913,0.094244452,0.006755385,0.007226509,0.043646530,0.034832628,0.043983109,-0.001128032,0.024265625,0.000000000,-0.003454235,0.012304935,0.017391743,-0.018508966,0.000000000,0.001448081,0.022523475,0.028592826,0.020127249,0.012634876,0.000000000,0.012764042,-0.001762115,-0.020579812,-0.016748201,0.000000000,0.015323788,0.000000000,0.057905998,0.004331401,0.004938282,0.009981002,0.000256443,-0.007399381,-0.021954161,0.024622724,-0.013423020,0.015710293,0.013096291,0.000000000,-0.000370302,0.040183978,0.011454879,0.013909330,0.000000000,0.008212066,0.000000000,0.035414809,-0.000224694,0.063653581,0.048954922,0.034521194,-0.004313450,0.000000000,0.006511829,-0.031033826,0.000000000,-0.003162891,0.000000000,0.032127591,0.000000000,0.028434243,0.021233320,-0.016941113,0.003152551,0.000000000,0.000000000,0.013053122,0.037441598,0.048032012,0.000000000
5/16/2014,0.006156094,0.002182216,0.004105845,0.022180642,0.004637265,0.033201543,-0.000614820,0.032146469,-0.003848726,0.017234215,0.038267213,-0.041169760,-0.020264399,0.026433257,-0.035786755,0.014874618,0.020412795,-0.016214265,0.012778013,0.000000000,0.003454235,0.042814364,0.000000000,0.000000000,0.003448279,0.048032012,0.011074310,0.019934215,0.036110832,-0.018636395,0.000000000,0.000000000,0.000000000,0.070474687,0.010937609,0.000000000,-0.035421083,0.000000000,-0.009115833,-0.004246291,0.004914015,0.002625439,0.000000000,-0.008335209,0.023623146,-0.010397733,0.014818871,-0.006013247,-0.014562079,0.000000000,0.000000000,-0.039045674,-0.012992158,-0.018152849,0.000000000,-0.024079418,0.000000000,-0.008135963,0.000000000,-0.017988738,0.024411302,0.005374752,-0.025170032,-0.000555401,-0.019219182,-0.013063949,0.000000000,0.093676899,0.000000000,0.049349220,0.005540180,0.036388217,-0.014711841,0.036511209,0.009513936,0.000000000,0.000000000,-0.003175064,-0.014748198,-0.002762854,0.000000000
5/23/2014,0.006955298,0.007870851,0.016480788,-0.031504719,0.022512086,0.022521641,0.014046090,-0.005364444,-0.019308534,0.000623403,0.037993914,0.046410216,-0.011280435,0.004757250,0.018496947,0.012101970,0.038869559,0.030224021,0.003473801,0.000000000,-0.004146516,-0.004969516,0.000000000,-0.011049836,0.011976191,-0.002762854,0.002200221,0.005249356,-0.004567578,-0.014399643,0.000000000,0.047628049,0.048202102,0.051811412,0.010050336,0.000000000,-0.033256548,0.000000000,0.110839981,0.000000000,0.019418086,-0.011869141,0.000000000,-0.020472455,-0.029903498,-0.015084959,0.013477123,0.027686423,-0.002536886,0.000000000,0.000000000,-0.010291686,0.024317308,0.012030709,0.000000000,0.014742282,0.000000000,0.002399809,0.001122965,-0.004269148,0.004811557,-0.014598799,0.012846571,0.000000000,-0.025738475,-0.012602561,0.000000000,0.100541229,0.000000000,0.020987724,-0.002766253,0.028294303,0.020077895,0.007722046,-0.011380915,0.000000000,0.000000000,0.000000000,0.000606244,0.010320366,0.000000000
5/30/2014,0.000358444,-0.027684377,-0.018759732,-0.030113210,-0.013784229,-0.001879952,0.004236030,0.024030731,-0.021080722,-0.014816946,-0.038230070,0.039338958,0.035247781,-0.041322306,-0.030614636,0.004552360,-0.046279855,-0.006980344,-0.028552092,0.000000000,0.006213344,0.032526815,0.000000000,-0.022472856,0.000000000,0.010320366,-0.022223137,-0.026526754,0.105141543,0.021148824,0.004995847,-0.023292431,-0.057059556,0.052512064,0.037740328,0.000000000,-0.020562833,0.000000000,0.008163311,-0.000042554,0.009569451,-0.016497365,-0.013163179,0.023990489,-0.010362787,0.010271132,0.081302632,-0.008247249,0.001602993,-0.026126305,0.052662727,0.026093369,-0.001502630,0.009009070,0.000000000,0.014158210,0.000000000,0.006688988,-0.007208862,-0.022193877,-0.010454458,-0.028193900,0.006905352,0.000555401,0.025404808,-0.017269377,0.000000000,0.034191365,0.000000000,-0.041254776,0.124837198,0.023831823,0.039230515,-0.019418086,0.014263592,0.000000000,0.000000000,-0.002605299,-0.007604599,0.018311342,0.000000000
6/6/2014,0.038549674,0.054359739,0.036294306,0.057069020,0.024323107,0.007231852,0.019139417,0.049659540,0.033677556,0.081122259,0.023805091,0.060711558,0.003280036,0.059854160,0.049936080,0.015907487,0.050754849,0.018048525,0.020081188,0.000000000,-0.009681957,-0.016353956,0.000000000,0.000000000,0.068992871,0.018311342,0.122515888,0.005361943,0.012818406,0.025457933,0.000000000,0.019097598,-0.043643290,-0.059812933,-0.011173301,0.000000000,0.010916596,0.000000000,0.004866190,-0.024468160,0.037387532,0.017823136,0.013163179,0.072790160,0.010362787,0.020787265,0.000922297,0.007180013,0.010357283,0.026126305,0.027038042,0.000000000,-0.012610508,0.066598378,0.000000000,0.029526475,0.000000000,0.023530497,0.050049021,0.029791430,-0.004862246,0.072330299,-0.007270116,-0.000555401,-0.014792672,-0.012987196,0.000000000,0.045985113,0.000000000,0.005541796,0.068503754,0.018630294,0.015319449,0.017974737,0.025464602,0.000121944,0.000000000,-0.000289897,0.074980002,0.005362085,0.000000000
6/13/2014,0.017094433,-0.026945741,0.045168968,-0.013002095,-0.001532477,0.027377335,0.012364057,-0.020189406,-0.017341706,-0.013504991,-0.042639836,0.024728233,0.005714301,-0.004394404,-0.000580046,0.026534556,-0.018211309,0.035413891,-0.003882887,0.000000000,0.004160894,0.001780944,0.000000000,0.022472856,-0.037191028,0.005362085,0.005946499,-0.005361943,0.011607587,0.005087220,0.000000000,0.015295779,-0.011215071,-0.020466641,0.025879448,0.080042708,0.016369435,0.000000000,-0.029558802,0.053862926,-0.013857035,-0.019923347,-0.006430890,-0.003680233,0.005711038,0.018728171,0.027392745,0.004049451,-0.003307975,0.017045867,-0.025633548,-0.010129518,-0.012514529,0.006571111,0.000000000,0.005730675,0.011049949,-0.007001195,-0.035014518,0.027314153,0.025267035,0.013022015,-0.025121380,0.016529302,-0.022088048,0.038466281,0.000000000,0.080166172,0.000000000,-0.017606089,0.438402217,0.033918802,-0.000482742,-0.003859146,0.004144503,0.000000000,0.000000000,0.014392879,-0.009678413,-0.020939591,0.000000000
6/20/2014,-0.019511144,0.019548085,-0.005905944,-0.020218418,0.008633654,0.030433240,0.014522531,0.036565553,-0.006794494,0.049476796,0.036625476,0.014080470,0.002980224,0.009587801,0.037579144,0.032894075,0.037557833,0.028281539,0.033252935,0.000000000,0.003454235,-0.025226563,0.000000000,0.000000000,-0.014938037,-0.020939591,-0.011928571,-0.027249642,0.001397868,0.001448751,0.000000000,-0.011100947,0.000000000,0.043475751,0.178054559,0.000000000,-0.000572869,0.000000000,0.000000000,0.004123717,0.018433702,0.045215393,-0.019544596,0.024682621,-0.019552089,0.088215745,0.041185198,0.021879489,-0.011195639,0.000000000,0.024264622,-0.039220713,-0.003088806,0.041119658,0.000000000,0.004987542,0.013462153,-0.007050558,0.013274531,0.010542401,0.012593634,-0.002667176,0.003734134,-0.002735980,0.036101730,0.005644418,0.000000000,-0.028551902,0.000000000,0.009135175,-0.166251087,-0.007196082,0.008893220,0.021043340,-0.009772614,0.000000000,0.000000000,0.000285755,0.000000000,0.023610226,0.000000000
